Company Name,Symbol,Report URL 2022-2023,Report URL 2021-2022,Report URL 2020-2021,Report URL 2019-2020,Report URL 2018-2019
AYM Syntex Limited,AYMSYNTEX,https://nsearchives.nseindia.com/annual_reports/AR_23547_AYMSYNTEX_2022_2023_05092023183757_09052023190034.zip,https://nsearchives.nseindia.com/annual_reports/AR_21067_AYMSYNTEX_2021_2022_02092022133911_09022022140014.zip,https://nsearchives.nseindia.com/annual_reports/AR_19424_AYMSYNTEX_2020_2021_05092021133149_09052021140005.zip,https://nsearchives.nseindia.com/annual_reports/AR_17235_AYMSYNTEX_2019_2020_04092020111943_04092020120002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15341_AYMSYNTEX_2018_2019_23082019191110_23082019200004.zip
B.A.G Films and Media Limited,BAGFILMS,https://nsearchives.nseindia.com/annual_reports/AR_23205_BAGFILMS_2022_2023_01092023174739_09012023180016.zip,https://nsearchives.nseindia.com/annual_reports/AR_20598_BAGFILMS_2021_2022_04082022170630_08042022180007.zip,https://nsearchives.nseindia.com/annual_reports/AR_19198_BAGFILMS_2020_2021_02092021181012_09022021190002.zip,https://nsearchives.nseindia.com/annual_reports/AR_17310_BAGFILMS_2019_2020_04092020193634_04092020200003.zip,https://nsearchives.nseindia.com/annual_reports/AR_15538_BAGFILMS_2018_2019_31082019144937_31082019150004.zip
Bajaj Consumer Care Limited,BAJAJCON,https://nsearchives.nseindia.com/annual_reports/AR_22383_BAJAJCON_2022_2023_16072023120307_07162023130000.zip,https://nsearchives.nseindia.com/annual_reports/AR_21166_BAJAJCON_2021_2022_03092022102758_09032022110005.zip,https://nsearchives.nseindia.com/annual_reports/AR_18096_BAJAJCON_2020_2021_28052021220526_28052021230007.zip,https://nsearchives.nseindia.com/annual_reports/AR_16915_BAJAJCON_2019_2020_27082020142155_27082020150004.zip,https://nsearchives.nseindia.com/annual_reports/AR_14557_BAJAJCON_2018_2019_20062019143344_20062019150007.zip
Bajaj Electricals Limited,BAJAJELEC,https://nsearchives.nseindia.com/annual_reports/AR_22373_BAJAJELEC_2022_2023_15072023174403_07152023180002.zip,https://nsearchives.nseindia.com/annual_reports/AR_20428_BAJAJELEC_2021_2022_18072022224732_07182022230003.zip,https://nsearchives.nseindia.com/annual_reports/AR_18426_BAJAJELEC_2020_2021_16072021192729_16072021200004.zip,https://nsearchives.nseindia.com/annual_reports/AR_16654_BAJAJELEC_2019_2020_04082020233823_05082020070003.zip,https://nsearchives.nseindia.com/annual_reports/AR_14879_BAJAJELEC_2018_2019_13072019195228.zip
Bajaj Hindusthan Sugar Limited,BAJAJHIND,https://nsearchives.nseindia.com/annual_reports/AR_22000_BAJAJHIND_2022_2023_10062023121626_06102023130000.zip,https://nsearchives.nseindia.com/annual_reports/AR_20859_BAJAJHIND_2021_2022_26082022142331_08262022150001.zip,https://nsearchives.nseindia.com/annual_reports/AR_18796_BAJAJHIND_2020_2021_20082021192014_20082021200001.zip,https://nsearchives.nseindia.com/annual_reports/AR_17029_BAJAJHIND_2019_2020_31082020181536_31082020190002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15266_BAJAJHIND_2018_2019_20082019134122_20082019140006.zip
Bajaj Holdings & Investment Limited,BAJAJHLDNG,https://nsearchives.nseindia.com/annual_reports/AR_22151_BAJAJHLDNG_2022_2023_03072023192110_07032023200003.zip,https://nsearchives.nseindia.com/annual_reports/AR_20234_BAJAJHLDNG_2021_2022_05072022193929_07052022200012.zip,https://nsearchives.nseindia.com/annual_reports/AR_18229_BAJAJHLDNG_2020_2021_30062021120548_30062021130013.zip,https://nsearchives.nseindia.com/annual_reports/AR_16339_BAJAJHLDNG_2019_2020_29062020202543.zip,https://nsearchives.nseindia.com/annual_reports/AR_14640_BAJAJHLDNG_2018_2019_28062019192515_28062019200010.zip
Balaji Amines Limited,BALAMINES,https://nsearchives.nseindia.com/annual_reports/AR_22030_BALAMINES_2022_2023_18062023171913_06182023180000.zip,https://nsearchives.nseindia.com/annual_reports/AR_20004_BALAMINES_2021_2022_04062022172206.zip,https://nsearchives.nseindia.com/annual_reports/AR_19887_BALAMINES_2020_2021_17122021124457_12172021130020.zip,https://nsearchives.nseindia.com/annual_reports/AR_16450_BALAMINES_2019_2020_13072020210835_13072020220002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14638_BALAMINES_2018_2019_28062019185710_28062019190014.zip
BALAXI PHARMACEUTICALS LIMITED,BALAXI,https://nsearchives.nseindia.com/annual_reports/AR_22586_BALAXI_2022_2023_01082023105713_08012023110000.zip,https://nsearchives.nseindia.com/annual_reports/AR_20074_BALAXI_2021_2022_18062022171557_06182022180003.zip,https://nsearchives.nseindia.com/annual_reports/AR_18563_BALAXI_2020_2021_30072021213326_03082021194646.zip,https://nsearchives.nseindia.com/annual_reports/AR_16788_BALAXI_2019_2020_19082020180011_19082020190001.zip,https://nsearchives.nseindia.com/annual_reports/AR_16021_BALAXI_2018_2019_19092019150244_19092019160003.zip
Balkrishna Paper Mills Limited,BALKRISHNA,https://nsearchives.nseindia.com/annual_reports/AR_22295_BALKRISHNA_2022_2023_12072023133823_07122023140000.zip,https://nsearchives.nseindia.com/annual_reports/AR_20717_BALKRISHNA_2021_2022_16082022132353_08162022140002.zip,https://nsearchives.nseindia.com/annual_reports/AR_18215_BALKRISHNA_2020_2021_29062021133500_29062021140007.zip,https://nsearchives.nseindia.com/annual_reports/AR_16710_BALKRISHNA_2019_2020_11082020161755_11082020170002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15217_BALKRISHNA_2018_2019_14082019171858_14082019180004.zip
Balmer Lawrie & Company Limited,BALMLAWRIE,https://nsearchives.nseindia.com/annual_reports/AR_23413_BALMLAWRIE_2022_2023_04092023184308_09042023190015.zip,https://nsearchives.nseindia.com/annual_reports/AR_21188_BALMLAWRIE_2021_2022_03092022121403_09032022130004.zip,https://nsearchives.nseindia.com/annual_reports/AR_19190_BALMLAWRIE_2020_2021_02092021170021_09022021180003.zip,https://nsearchives.nseindia.com/annual_reports/AR_17163_BALMLAWRIE_2019_2020_02092020192739_02092020200003.zip,https://nsearchives.nseindia.com/annual_reports/AR_15297_BALMLAWRIE_2018_2019_22082019170037_22082019180003.zip
Bal Pharma Limited,BALPHARMA,https://nsearchives.nseindia.com/annual_reports/AR_23097_BALPHARMA_2022_2023_30082023170846_08302023180023.zip,https://nsearchives.nseindia.com/annual_reports/AR_21307_BALPHARMA_2021_2022_05092022112515_09052022120010.zip,https://nsearchives.nseindia.com/annual_reports/AR_19138_BALPHARMA_2020_2021_01092021185918_09012021190003.zip,https://nsearchives.nseindia.com/annual_reports/AR_17251_BALPHARMA_2019_2020_04092020145327_04092020150004.zip,https://nsearchives.nseindia.com/annual_reports/AR_15396_BALPHARMA_2018_2019_27082019153729_27082019160005.zip
Balrampur Chini Mills Limited,BALRAMCHIN,https://nsearchives.nseindia.com/annual_reports/AR_22523_BALRAMCHIN_2022_2023_26072023221538_07272023070002.zip,https://nsearchives.nseindia.com/annual_reports/AR_20487_BALRAMCHIN_2021_2022_26072022190101_07262022200003.zip,https://nsearchives.nseindia.com/annual_reports/AR_18631_BALRAMCHIN_2020_2021_05082021173543_05082021175119.zip,https://nsearchives.nseindia.com/annual_reports/AR_16992_BALRAMCHIN_2019_2020_29082020220057_29082020230002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15081_BALRAMCHIN_2018_2019_01082019152548.zip
Banaras Beads Limited,BANARBEADS,https://nsearchives.nseindia.com/annual_reports/AR_22002_BANARBEADS_2022_2023_12062023134708_06122023140000.zip,https://nsearchives.nseindia.com/annual_reports/AR_20312_BANARBEADS_2021_2022_11072022123248_07112022130003.zip,https://nsearchives.nseindia.com/annual_reports/AR_18197_BANARBEADS_2020_2021_26062021162001_26062021170009.zip,https://nsearchives.nseindia.com/annual_reports/AR_16708_BANARBEADS_2019_2020_11082020122524.zip,https://nsearchives.nseindia.com/annual_reports/AR_15320_BANARBEADS_2018_2019_23082019161456.zip
Bannari Amman Sugars Limited,BANARISUG,https://nsearchives.nseindia.com/annual_reports/AR_22685_BANARISUG_2022_2023_07082023212106_08072023220001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20669_BANARISUG_2021_2022_09082022121802_08092022130004.zip,https://nsearchives.nseindia.com/annual_reports/AR_18637_BANARISUG_2020_2021_06082021113559_06082021120002.zip,https://nsearchives.nseindia.com/annual_reports/AR_16619_BANARISUG_2019_2020_01082020170437_01082020180001.zip,https://nsearchives.nseindia.com/annual_reports/AR_16069_BANARISUG_2018_2019_27092019131110_27092019140003.zip
Banco Products (I) Limited,BANCOINDIA,https://nsearchives.nseindia.com/annual_reports/AR_22906_BANCOINDIA_2022_2023_24082023115954_08242023120001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20827_BANCOINDIA_2021_2022_25082022124750_08252022130001.zip,https://nsearchives.nseindia.com/annual_reports/AR_18917_BANCOINDIA_2020_2021_26082021154906_26082021160001.zip,https://nsearchives.nseindia.com/annual_reports/AR_16916_BANCOINDIA_2019_2020_27082020143416_27082020150003.zip,https://nsearchives.nseindia.com/annual_reports/AR_15388_BANCOINDIA_2018_2019_27082019140052_27082019150009.zip
Bandhan Bank Limited,BANDHANBNK,https://nsearchives.nseindia.com/annual_reports/AR_22442_BANDHANBNK_2022_2023_18072023233933_07192023070003.zip,https://nsearchives.nseindia.com/annual_reports/AR_20403_BANDHANBNK_2021_2022_16072022223258_07162022230003.zip,https://nsearchives.nseindia.com/annual_reports/AR_18355_BANDHANBNK_2020_2021_10072021235955_11072021130004.zip,https://nsearchives.nseindia.com/annual_reports/AR_16536_BANDHANBNK_2019_2020_21072020191557_21072020200002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14501_BANDHANBNK_2018_2019_31052019165245.zip
Bang Overseas Limited,BANG,https://nsearchives.nseindia.com/annual_reports/AR_23395_BANG_2022_2023_04092023174750_09042023180040.zip,https://nsearchives.nseindia.com/annual_reports/AR_21577_BANG_2021_2022_07092022134537.zip,https://nsearchives.nseindia.com/annual_reports/AR_19566_BANG_2020_2021_07092021133602.zip,https://nsearchives.nseindia.com/annual_reports/AR_17955_BANG_2019_2020_07122020181502_07122020190019.zip,https://nsearchives.nseindia.com/annual_reports/AR_15812_BANG_2018_2019_05092019174523_05092019180007.zip
Bank of India,BANKINDIA,https://nsearchives.nseindia.com/annual_reports/AR_21966_BANKINDIA_2022_2023_03062023192950_06032023200000.zip,https://nsearchives.nseindia.com/annual_reports/AR_20082_BANKINDIA_2021_2022_21062022122556_06212022130002.zip,https://nsearchives.nseindia.com/annual_reports/AR_18212_BANKINDIA_2020_2021_28062021211125_28062021220007.zip,https://nsearchives.nseindia.com/annual_reports/AR_16510_BANKINDIA_2019_2020_20072020174904.zip,https://nsearchives.nseindia.com/annual_reports/AR_14514_BANKINDIA_2018_2019_04062019133512.zip
Banswara Syntex Limited,BANSWRAS,https://nsearchives.nseindia.com/annual_reports/AR_22275_BANSWRAS_2022_2023_10072023223534_07112023070001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20256_BANSWRAS_2021_2022_06072022174340_07062022180010.zip,https://nsearchives.nseindia.com/annual_reports/AR_19212_BANSWRAS_2020_2021_02092021203951_09022021210007.zip,https://nsearchives.nseindia.com/annual_reports/AR_16926_BANSWRAS_2019_2020_27082020224819_27082020230002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15648_BANSWRAS_2018_2019_03092019151112_03092019160007.zip
BASF India Limited,BASF,https://nsearchives.nseindia.com/annual_reports/AR_22224_BASF_2022_2023_07072023165225_07072023170001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20271_BASF_2021_2022_07072022180505_07072022190003.zip,https://nsearchives.nseindia.com/annual_reports/AR_18333_BASF_2020_2021_08072021173338_08072021180013.zip,https://nsearchives.nseindia.com/annual_reports/AR_16435_BASF_2019_2020_11072020184508_11072020190002.zip,https://nsearchives.nseindia.com/annual_reports/AR_16215_BASF_2018_2019_18032020100537_18032020110004.zip
Bannari Amman Spinning Mills Limited,BASML,https://nsearchives.nseindia.com/annual_reports/AR_23064_BASML_2022_2023_29082023173821_08292023180000.zip,https://nsearchives.nseindia.com/annual_reports/AR_20911_BASML_2021_2022_27082022175616_08272022180001.zip,https://nsearchives.nseindia.com/annual_reports/AR_18988_BASML_2020_2021_28082021152413_08282021160006.zip,https://nsearchives.nseindia.com/annual_reports/AR_17806_BASML_2019_2020_12112020193139_17112020113842.zip,https://nsearchives.nseindia.com/annual_reports/AR_16061_BASML_2018_2019_27092019114917_27092019120012.zip
Bata India Limited,BATAINDIA,https://nsearchives.nseindia.com/annual_reports/AR_22430_BATAINDIA_2022_2023_18072023191711_07182023200001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20435_BATAINDIA_2021_2022_19072022171112_07192022180005.zip,https://nsearchives.nseindia.com/annual_reports/AR_18457_BATAINDIA_2020_2021_19072021161759_19072021170005.zip,https://nsearchives.nseindia.com/annual_reports/AR_16449_BATAINDIA_2019_2020_13072020191835_13072020200002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14777_BATAINDIA_2018_2019_08072019214107_08072019220018.zip
Bharat Bijlee Limited,BBL,https://nsearchives.nseindia.com/annual_reports/AR_22774_BBL_2022_2023_16082023201125_08162023210002.zip,https://nsearchives.nseindia.com/annual_reports/AR_21078_BBL_2021_2022_02092022150529_09022022160004.zip,https://nsearchives.nseindia.com/annual_reports/AR_19119_BBL_2020_2021_01092021153436_09012021160005.zip,https://nsearchives.nseindia.com/annual_reports/AR_17237_BBL_2019_2020_04092020120922_04092020130002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15210_BBL_2018_2019_14082019150723_14082019160008.zip
Bombay Burmah Trading Corporation Limited,BBTC,https://nsearchives.nseindia.com/annual_reports/AR_23715_BBTC_2022_2023_06092023230902_09072023070003.zip,https://nsearchives.nseindia.com/annual_reports/AR_20594_BBTC_2021_2022_03082022235654.zip,https://nsearchives.nseindia.com/annual_reports/AR_18820_BBTC_2020_2021_22082021190735_22082021200002.zip,https://nsearchives.nseindia.com/annual_reports/AR_16371_BBTC_2019_2020_04072020114121_04072020120002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14961_BBTC_2018_2019_18072019215832_18072019220004.zip
Bharat Dynamics Limited,BDL,https://nsearchives.nseindia.com/annual_reports/AR_23486_BDL_2022_2023_05092023144310_09052023150013.zip,https://nsearchives.nseindia.com/annual_reports/AR_21009_BDL_2021_2022_01092022155945.pdf,https://nsearchives.nseindia.com/annual_reports/AR_19161_BDL_2020_2021_02092021125048_09022021130005.zip,https://nsearchives.nseindia.com/annual_reports/AR_17180_BDL_2019_2020_03092020110557_03092020120004.zip,https://nsearchives.nseindia.com/annual_reports/AR_15448_BDL_2018_2019_29082019153258_29082019160011.zip
Beardsell Limited,BEARDSELL,https://nsearchives.nseindia.com/annual_reports/AR_23372_BEARDSELL_2022_2023_04092023163044_09042023170003.zip,https://nsearchives.nseindia.com/annual_reports/AR_21579_BEARDSELL_2021_2022_07092022145843_09072022150001.zip,https://nsearchives.nseindia.com/annual_reports/AR_18879_BEARDSELL_2020_2021_24082021223153_24082021230002.zip,https://nsearchives.nseindia.com/annual_reports/AR_17575_BEARDSELL_2019_2020_07092020212028_07092020220003.zip,https://nsearchives.nseindia.com/annual_reports/AR_16144_BEARDSELL_2018_2019_16102019145826_16102019150002.zip
Bedmutha Industries Limited,BEDMUTHA,https://nsearchives.nseindia.com/annual_reports/AR_23319_BEDMUTHA_2022_2023_02092023221045_09032023070005.zip,https://nsearchives.nseindia.com/annual_reports/AR_21431_BEDMUTHA_2021_2022_05092022223735_09062022070001.zip,https://nsearchives.nseindia.com/annual_reports/AR_19489_BEDMUTHA_2020_2021_06092021171349_09062021180019.zip,https://nsearchives.nseindia.com/annual_reports/AR_17821_BEDMUTHA_2019_2020_21112020233252_23112020074206.zip,https://nsearchives.nseindia.com/annual_reports/AR_16193_BEDMUTHA_2018_2019_20122019164531_20122019170001.zip
Bharat Electronics Limited,BEL,https://nsearchives.nseindia.com/annual_reports/AR_22652_BEL_2022_2023_04082023210053_08042023220002.zip,https://nsearchives.nseindia.com/annual_reports/AR_20620_BEL_2021_2022_05082022173651_08052022180005.zip,https://nsearchives.nseindia.com/annual_reports/AR_19262_BEL_2020_2021_03092021163606_09032021170006.zip,https://nsearchives.nseindia.com/annual_reports/AR_17554_BEL_2019_2020_07092020193107_07092020200006.zip,https://nsearchives.nseindia.com/annual_reports/AR_15303_BEL_2018_2019_22082019173921_22082019180013.zip
BEML Limited,BEML,https://nsearchives.nseindia.com/annual_reports/AR_23239_BEML_2022_2023_01092023212208_09012023220004.zip,https://nsearchives.nseindia.com/annual_reports/AR_21018_BEML_2021_2022_01092022163058_09012022170016.zip,https://nsearchives.nseindia.com/annual_reports/AR_19203_BEML_2020_2021_02092021184906_09022021190007.zip,https://nsearchives.nseindia.com/annual_reports/AR_17224_BEML_2019_2020_03092020215533_03092020220005.zip,https://nsearchives.nseindia.com/annual_reports/AR_15692_BEML_2018_2019_03092019190648_03092019200020.zip
Bhansali Engineering Polymers Limited,BEPL,https://nsearchives.nseindia.com/annual_reports/AR_21925_BEPL_2022_2023_25052023191620_05252023200001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20018_BEPL_2021_2022_06062022185503_06062022190008.zip,https://nsearchives.nseindia.com/annual_reports/AR_18119_BEPL_2020_2021_04062021212427_04062021220007.zip,https://nsearchives.nseindia.com/annual_reports/AR_17160_BEPL_2019_2020_02092020185945_02092020190006.zip,https://nsearchives.nseindia.com/annual_reports/AR_15418_BEPL_2018_2019_28082019132219_28082019140003.zip
Berger Paints (I) Limited,BERGEPAINT,https://nsearchives.nseindia.com/annual_reports/AR_22460_BERGEPAINT_2022_2023_20072023160555_07202023170001.zip,https://nsearchives.nseindia.com/annual_reports/AR_21185_BERGEPAINT_2021_2022_03092022120106_09032022130008.zip,https://nsearchives.nseindia.com/annual_reports/AR_18632_BERGEPAINT_2020_2021_05082021181259_05082021182921.zip,https://nsearchives.nseindia.com/annual_reports/AR_17165_BERGEPAINT_2019_2020_02092020195327_02092020200002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14826_BERGEPAINT_2018_2019_11072019174358_11072019180008.zip
BGR Energy Systems Limited,BGRENERGY,https://nsearchives.nseindia.com/annual_reports/AR_23814_BGRENERGY_2022_2023_07092023210142_09072023220001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20831_BGRENERGY_2021_2022_25082022151130_08252022160014.zip,https://nsearchives.nseindia.com/annual_reports/AR_18765_BGRENERGY_2020_2021_18082021175109_18082021180003.zip,https://nsearchives.nseindia.com/annual_reports/AR_16810_BGRENERGY_2019_2020_21082020110111_21082020120005.zip,https://nsearchives.nseindia.com/annual_reports/AR_14956_BGRENERGY_2018_2019_18072019174355_18072019180008.zip
Bhageria Industries Limited,BHAGERIA,https://nsearchives.nseindia.com/annual_reports/AR_22814_BHAGERIA_2022_2023_18082023182340_08182023190011.zip,https://nsearchives.nseindia.com/annual_reports/AR_20259_BHAGERIA_2021_2022_06072022193014_07062022200005.zip,https://nsearchives.nseindia.com/annual_reports/AR_18316_BHAGERIA_2020_2021_07072021142300_07072021150013.zip,https://nsearchives.nseindia.com/annual_reports/AR_16684_BHAGERIA_2019_2020_07082020140321_07082020150002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15129_BHAGERIA_2018_2019_05082019175350_05082019180004.zip
Bhandari Hosiery Exports Limited,BHANDARI,https://nsearchives.nseindia.com/annual_reports/AR_23251_BHANDARI_2022_2023_02092023120323_09022023130003.zip,https://nsearchives.nseindia.com/annual_reports/AR_21223_BHANDARI_2021_2022_03092022164459_09032022170006.zip,https://nsearchives.nseindia.com/annual_reports/AR_19240_BHANDARI_2020_2021_03092021132013_09032021140012.zip,https://nsearchives.nseindia.com/annual_reports/AR_17254_BHANDARI_2019_2020_04092020151119_04092020160002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15772_BHANDARI_2018_2019_05092019103733_05092019110003.zip
Bharat Forge Limited,BHARATFORG,https://nsearchives.nseindia.com/annual_reports/AR_22401_BHARATFORG_2022_2023_17072023182153_07172023190008.zip,https://nsearchives.nseindia.com/annual_reports/AR_20445_BHARATFORG_2021_2022_20072022163047_07202022170006.zip,https://nsearchives.nseindia.com/annual_reports/AR_18468_BHARATFORG_2020_2021_20072021122054_20072021130005.zip,https://nsearchives.nseindia.com/annual_reports/AR_17011_BHARATFORG_2019_2020_31082020142605_31082020150002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14948_BHARATFORG_2018_2019_18072019150041_18072019160005.zip
Bharat Gears Limited,BHARATGEAR,https://nsearchives.nseindia.com/annual_reports/AR_22939_BHARATGEAR_2022_2023_25082023172507_08252023180012.zip,https://nsearchives.nseindia.com/annual_reports/AR_20860_BHARATGEAR_2021_2022_26082022142807_08262022150004.zip,https://nsearchives.nseindia.com/annual_reports/AR_18973_BHARATGEAR_2020_2021_27082021173819_08272021211531.zip,https://nsearchives.nseindia.com/annual_reports/AR_16850_BHARATGEAR_2019_2020_24082020155136_24082020160002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14816_BHARATGEAR_2018_2019_10072019184514_10072019190013.zip
Bharat Rasayan Limited,BHARATRAS,https://nsearchives.nseindia.com/annual_reports/AR_22799_BHARATRAS_2022_2023_18082023100958_08182023110000.zip,https://nsearchives.nseindia.com/annual_reports/AR_20737_BHARATRAS_2021_2022_18082022144806_08182022150003.zip,https://nsearchives.nseindia.com/annual_reports/AR_19874_BHARATRAS_2020_2021_17122021110955_12172021120010.zip,https://nsearchives.nseindia.com/annual_reports/AR_17015_BHARATRAS_2019_2020_31082020160147.zip,https://nsearchives.nseindia.com/annual_reports/AR_16042_BHARATRAS_2018_2019_25092019164309_25092019170003.zip
Bharat Wire Ropes Limited,BHARATWIRE,https://nsearchives.nseindia.com/annual_reports/AR_22086_BHARATWIRE_2022_2023_27062023195337_06272023200004.zip,https://nsearchives.nseindia.com/annual_reports/AR_20402_BHARATWIRE_2021_2022_16072022194437_07162022200006.zip,https://nsearchives.nseindia.com/annual_reports/AR_18540_BHARATWIRE_2020_2021_28072021133634_28072021140004.zip,https://nsearchives.nseindia.com/annual_reports/AR_16867_BHARATWIRE_2019_2020_24082020205723_24082020210002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15010_BHARATWIRE_2018_2019_23072019153208_23072019160007.zip
